"word_pos_id","word_id","pos_tag_id","lemma_word_id","frequency_count","level"
"191673","3041","7",,"806008","6"
"191674","69350","27",,"18049","6"
"191675","30145","27","28367","33202","6"
"191676","145063","14",,"22297","6"
"191677","136625","12",,"28916","1"
"191678","132251","7",,"32902","3"
"191679","36421","7",,"36738","6"
"191680","8229","23",,"19885","6"
"191681","140008","7",,"12696","6"
"191682","123680","27","63633","42652","6"
"191683","169728","14",,"10810","6"
"191684","51849","7",,"471948","6"
"191685","36807","27",,"33562","6"
"191686","124969","13","12272","41022","5.40522789994551"
"191687","40487","7","62081","173954","5.91237885819678"
"191688","76959","7",,"11598","6"
"191689","88425","12",,"51743","6"
"191690","24486","20","33009","32770","6"
"191691","126446","29",,"18496","6"
"191692","4791","23",,"126989","3"
"191693","147006","7",,"20998","4"
"191694","136431","14",,"29083","6"
"191695","49949","27","19805","29215","6"
"191696","85069","2",,"26471","6"
"191697","129780","14",,"35428","6"
"191698","155831","14",,"15943","6"
"191699","11942","7",,"99720","4"
"191700","109325","14",,"10785","6"
"191701","149670","14",,"19301","6"
"191702","130643","14",,"34494","6"
"191703","172556","7",,"10054","4.96484895416233"
"191704","42028","7","18290","18557","6"
"191705","127963","7",,"17374","6"
"191706","48929","6",,"209429","6"
"191707","84544","20",,"148790","6"
"191708","154128","29","135983","16833","6"
"191709","126414","20",,"39240","5.65210594541991"
"191710","108797","12",,"68008","4.73956187704422"
"191711","37233","27","36615","15853","6"
"191712","100397","7",,"26046","1"
"191713","133807","7",,"31485","3.53943028191585"
"191714","168052","14",,"11307","6"
"191715","145699","14",,"21849","6"
"191716","53026","7",,"47105","6"
"191717","41870","27",,"17151","6"
"191718","123427","12",,"12390","6"
"191719","171972","12",,"10203","2"
"191720","48723","27",,"12651","6"
"191721","129245","7",,"35972","6"
"191722","110975","7",,"63464","6"
"191723","21637","30","23699","2752383","6"
"191724","65800","30","7091","51931","5.88164408195612"
"191725","93070","20",,"112227","6"
"191726","170144","12",,"10697","6"
"191727","106591","20",,"72955","6"
"191728","105695","14","97063","75123","6"
"191729","155342","12",,"16215","6"
"191730","18349","27",,"897202","6"
"191731","125703","14",,"27226","6"
"191732","59948","7","135016","11725","6"
"191733","138552","13",,"27250","6"
"191734","155304","12",,"16233","6"
"191735","10443","27",,"145749","6"
"191736","159666","7",,"14267","3.61525376111338"
"191737","162928","14",,"13011","6"
"191738","21413","7",,"86435","6"
"191739","32875","7",,"21987","6"
"191740","161800","12",,"13424","5.65210594541991"
"191741","86223","27","90357","55616","6"
"191742","82744","27",,"23452","1"
"191743","106521","29","27036","73111","6"
"191744","19309","20",,"358138","6"
"191745","140728","30","75472","25486","6"
"191746","26840","7",,"10050","6"
"191747","50112","7",,"10300","6"
"191748","24067","7",,"481390","6"
"191749","138077","27","8138","16939","2"
"191750","129388","27","65718","35838","6"
"191751","11387","27",,"51853","6"
"191752","130721","7",,"34392","6"
"191753","41033","27","17959","180186","4"
"191754","18455","27",,"84709","6"
"191755","141373","12",,"25003","1"
"191756","108646","7",,"49758","3"
"191757","148945","12",,"19755","6"
"191758","141492","14",,"24911","5.67253323974309"
"191759","61032","27",,"54769","6"
"191760","143394","7",,"23499","6"
"191761","69191","20",,"10146","6"
"191762","12709","7",,"41282","6"
"191763","143481","14",,"23438","4"
"191764","108231","30","149273","54019","6"
"191765","47134","7",,"52970","6"
"191766","43583","27",,"10865","6"
"191767","130619","12",,"34517","6"
"191768","78904","7",,"109431","5.91710917885311"
"191769","60804","20",,"56102","6"
"191770","122612","7",,"44058","5.00183007783034"
"191771","33407","7",,"125105","1"
"191772","32955","7",,"87010","3.5"
"191773","107947","7",,"69828","3"
"191774","156380","12",,"15679","6"
"191775","169595","12",,"10853","6"
"191776","128038","12",,"19292","6"
"191777","13511","7","11387","19434","5.23380126306574"
"191778","93132","12",,"32781","6"
"191779","4692","27",,"127562","6"
"191780","164668","12",,"12391","4"
"191781","49421","13","19273","66571","6"
"191782","162585","14",,"13131","6"
"191783","119810","7",,"19546","6"
"191784","112931","7",,"10070","6"
"191785","28214","27",,"11759","6"
"191786","119765","7",,"48119","6"
"191787","149144","12",,"19635","6"
"191788","83561","27",,"153978","6"
"191789","144019","29","3592","23064","2"
"191790","156014","20",,"15860","6"
"191791","108982","20",,"67590","6"
"191792","17685","7",,"161830","6"
"191793","126575","13","62081","14699","5.91237885819678"
"191794","32860","7","8529","12851","3"
"191795","136814","7",,"28745","6"
"191796","158025","13","65029","14932","6"
"191797","43293","27",,"295968","6"
"191798","30096","30","16573","582591","6"
"191799","24391","27",,"30557","6"
"191800","20598","27",,"23436","6"
"191801","130065","7",,"35109","6"
"191802","171018","7",,"10461","3"
"191803","18490","7",,"20589","6"
"191804","121475","12",,"45757","2.5"
"191805","32929","6",,"309705","6"
"191806","125023","7",,"29717","6"
"191807","160751","12",,"13838","6"
"191808","29067","27",,"15704","6"
"191809","88550","14",,"11684","6"
"191810","87489","27",,"11288","5.88164408195612"
"191811","32850","7","76648","269236","3"
"191812","108774","7",,"34860","6"
"191813","133158","7",,"32066","6"
"191814","137550","7",,"28109","6"
"191815","45373","27",,"10890","6"
"191816","16243","27","5837","60574","1"
"191817","48652","7",,"466174","3"
"191818","58133","29","40951","341853","6"
"191819","169387","7",,"10909","2"
"191820","62402","27",,"16103","6"
"191821","43268","7","84667","38469","6"
"191822","56859","27","27567","320418","6"
"191823","45821","30","26667","578836","6"
"191824","169444","14",,"10893","6"
"191825","42155","7",,"91661","6"
"191826","8044","27",,"16143","6"
"191827","30915","27",,"16902","6"
"191828","67515","7",,"57364","6"
"191829","70327","12",,"11399","6"
"191830","34150","20",,"17854","6"
"191831","26858","27",,"21013","2.5"
"191832","133498","13","5055","31749","3.51728706714707"
"191833","21152","27","8657","15898","3"
"191834","44101","7","18671","23502","2"
"191835","116503","30","136196","53309","6"
"191836","37193","27",,"30377","6"
"191837","147064","12",,"20964","6"
"191838","152210","13","165983","17836","6"
"191839","30816","7",,"20668","6"
"191840","171153","12",,"10424","6"
"191841","98490","13","23502","94179","6"
"191842","18655","27","13119","15928","4"
"191843","60781","7",,"335345","3.63821107290813"
"191844","11389","27","19248","53048","4"
"191845","32750","7",,"43054","6"
"191846","147688","9","4556","20560","3"
"191847","85719","14","118192","142974","6"
"191848","73234","27","32750","14503","6"
"191849","102622","27",,"19424","6"
"191850","128527","7",,"15694","6"
"191851","35721","7",,"27343","2.96367439134824"
"191852","92856","30","3592","51236","2"
"191853","26840","27",,"34203","6"
"191854","142102","12",,"24455","6"
"191855","70159","20",,"246664","6"
"191856","133784","30","148359","31509","2"
"191857","15032","7",,"21538","6"
"191858","144154","12",,"22972","6"
"191859","17463","7",,"35196","2"
"191860","41821","7",,"16480","6"
"191861","80736","7","35609","23232","3.68845233536207"
"191862","36114","27","10661","72656","5.04037357620311"
"191863","72357","30","62871","227901","4"
"191864","61211","27",,"16273","6"
"191865","13406","7","12290","164390","3"
"191866","144809","7",,"22502","2"
"191867","150820","13","42266","18621","6"
"191868","106342","27","13356","73505","5.60749075097342"
"191869","145818","7","29346","10544","3"
"191870","91422","7",,"118342","4"
"191871","157539","12",,"15161","4.73419195581936"
"191872","164733","27","163173","12368","6"
"191873","23828","7",,"11269","4"
"191874","3953","27",,"239583","6"
"191875","53861","7",,"52798","6"
"191876","27927","7","106492","16943","1"
"191877","14456","27",,"27286","2"
"191878","80905","7",,"75312","6"
"191879","69375","7",,"56257","6"
"191880","28308","27","6253","63377","4"
"191881","9402","27",,"139817","6"
"191882","128880","13","43474","36361","1.66666666666667"
"191883","30255","27",,"20178","5.91710917885311"
"191884","27603","7",,"121722","6"
"191885","5869","2",,"53811","2"
"191886","134167","7",,"31165","6"
"191887","147781","12",,"20488","6"
"191888","128560","14",,"36710","6"
"191889","91608","13","39320","117644","5.46357401177552"
"191890","15518","23",,"18944","6"
"191891","83459","27","19036","20046","6"
"191892","31443","27",,"38220","2"
"191893","94438","27","68161","85507","6"
"191894","63440","7",,"83876","4.71363049171106"
"191895","106110","27",,"42326","4"
"191896","155433","14",,"16161","6"
"191897","116343","7",,"10591","6"
"191898","11104","20",,"40183","6"
"191899","99381","12",,"91365","6"
"191900","107023","13","1347","71888","3"
"191901","83928","20","307","23711","2.5"
"191902","31968","7","36835","34205","6"
"191903","17400","6",,"17087","6"
"191904","100133","20",,"89199","6"
"191905","46661","7","21299","14386","6"
"191906","151959","20",,"17970","2"
"191907","49470","12","34448","42083","4"
"191908","24663","6",,"28842","5.96787976191802"
"191909","135954","7",,"18685","6"
"191910","54527","7",,"438833","6"
"191911","147801","29","116467","20479","6"
"191912","59925","7",,"15177","6"
"191913","35492","27","4810","120807","3.43768877221635"
"191914","48337","20",,"584956","6"
"191915","164274","12",,"12522","6"
"191916","2406","2",,"25604","6"
"191917","108791","13","67023","50989","6"
"191918","125302","12",,"40588","6"
"191919","152733","12",,"17561","5.40075711600841"
"191920","86527","12",,"10611","6"
"191921","19316","7",,"64645","4"
"191922","107352","7",,"71200","3"
"191923","141149","12",,"25172","6"
"191924","113908","12",,"57929","6"
"191925","14870","27",,"29125","6"
"191926","128070","12",,"15825","6"
"191927","13926","7",,"15534","5.27509935202576"
"191928","171883","7",,"10227","4"
"191929","120359","7",,"47248","6"
"191930","15942","27",,"59312","6"
"191931","18461","7",,"31356","6"
"191932","54744","27",,"10354","6"
"191933","28149","7",,"19111","2"
"191934","118844","7",,"49530","6"
"191935","128249","13","116944","37065","5.65210594541991"
"191936","23072","6",,"23862","6"
"191937","59681","27",,"11581","6"
"191938","57948","6",,"17567","6"
"191939","15518","6",,"107952","6"
"191940","110083","13","110759","65305","6"
"191941","116164","27","52933","21933","6"
"191942","108366","27","68108","35280","6"
"191943","144697","12",,"22583","1.5"
"191944","11541","6",,"15580","2"
"191945","168223","14",,"11254","6"
"191946","25429","23",,"13231","6"
"191947","53772","27",,"22160","6"
"191948","3327","27",,"570008","2"
"191949","149621","14",,"19325","6"
"191950","167769","14",,"11390","6"
"191951","129511","13","82245","35705","6"
"191952","42028","27",,"60216","6"
"191953","124753","12",,"41281","6"
"191954","137697","27","32554","27967","4"
"191955","75408","13","38209","18209","4"
"191956","84392","30",,"149641","6"
"191957","171784","14",,"10253","6"
"191958","132620","20",,"32554","1"
"191959","167113","7",,"11588","6"
"191960","159086","12",,"14511","6"
"191961","152192","12",,"17846","6"
"191962","129706","7",,"35508","6"
"191963","38727","12",,"18197","1"
"191964","38441","27",,"27261","6"
"191965","78770","7",,"10618","6"
"191966","31874","13","14102","89613","4"
"191967","85518","7",,"13111","6"
"191968","134348","7",,"30991","6"
"191969","165195","32","101348","12220","6"
"191970","47818","27",,"10608","6"
"191971","78681","3",,"12024","6"
"191972","135714","14","63488","29738","6"
"191973","57835","9",,"381119","6"
"191974","48922","3",,"19920","6"
"191975","9090","7",,"16704","6"
"191976","79211","7",,"56696","6"
"191977","157803","13","106171","15031","6"
"191978","62834","12",,"133225","6"
"191979","5600","27","659","58716","3"
"191980","11971","27",,"166560","4"
"191981","142263","7",,"24327","6"
"191982","155011","14",,"16382","1"
"191983","162052","12",,"13335","4"
"191984","129631","7",,"35587","6"
"191985","166613","7",,"11748","6"
"191986","16057","7",,"20925","2.5"
"191987","24281","6",,"49763","5.42767748631245"
"191988","168457","14",,"11189","6"
"191989","155413","7",,"16170","6"
"191990","147377","29","167218","20751","2.5"
"191991","51386","27",,"14007","6"
"191992","14325","27",,"12260","6"
"191993","41847","7","16547","13435","4"
"191994","30915","7",,"39038","6"
"191995","84809","30","39247","147462","6"
"191996","135498","13","740","29952","3"
"191997","58433","6",,"105099","6"
"191998","10815","7",,"101800","4"
"191999","90382","20",,"122400","6"
"192000","134254","12",,"18210","4"
"192001","45673","27",,"10879","6"
"192002","169891","14",,"10764","6"
"192003","69658","27",,"69774","6"
"192004","145813","13","70614","21777","3.5"
"192005","50948","27",,"13134","6"
"192006","34438","7","97871","327188","4"
"192007","92804","7",,"55384","6"
"192008","139351","14",,"26577","6"
"192009","166946","12",,"11637","6"
"192010","46013","6",,"415288","6"
"192011","100392","13","8134","88513","4"
"192012","94890","27",,"105836","1"
"192013","164202","13","69159","12549","6"
"192014","117056","13","103975","52432","6"
"192015","128341","13","136007","36953","6"
"192016","24413","30","1060","501024","3.5"
"192017","104100","12",,"78689","6"
"192018","36255","7",,"26473","6"
"192019","155798","20",,"15960","6"
"192020","138090","29","45934","27618","6"
"192021","21891","12",,"14979","4"
"192022","169853","30","38111","10776","3"
"192023","95701","7",,"12286","6"
"192024","131513","13","74584","33619","6"
"192025","136319","14",,"29168","6"
"192026","40890","7",,"11089","3"
"192027","66747","20",,"64185","4"
"192028","76833","27",,"65364","6"
"192029","142726","29","36678","12281","6"
"192030","94130","12",,"108533","6"
"192031","112317","12",,"60858","6"
"192032","13886","6",,"20653","4.73419195581936"
"192033","6850","2",,"14521","6"
"192034","98664","12",,"93632","5.34776122671258"
"192035","63605","20",,"313940","3"
"192036","122483","12",,"44250","4.88614934712942"
"192037","135576","14","46247","29865","6"
"192038","60062","7",,"359521","6"
"192039","24551","27",,"50483","6"
"192040","134593","7",,"11420","6"
"192041","56339","7",,"417445","6"
"192042","117724","12",,"39383","6"
"192043","29472","27",,"25707","6"
"192044","72667","27",,"43099","6"
"192045","61393","14",,"341826","6"
"192046","72187","7",,"19877","6"
"192047","36079","7",,"533208","6"
"192048","172200","12",,"10144","6"
"192049","19309","27",,"228225","6"
"192050","139332","12",,"26597","6"
"192051","107097","7",,"25219","6"
"192052","138564","13","108478","27243","6"
"192053","21274","20",,"25865","6"
"192054","131892","13",,"33239","6"
"192055","83203","7",,"139586","6"
"192056","156714","14",,"15540","6"
"192057","107075","7",,"71767","2"
"192058","90675","27","144","85521","1"
"192059","153024","14",,"17395","6"
"192060","124665","12",,"41380","6"
